Id,IsDeleted,AccountId,RecordTypeId,IsPrivate,Name,StageName,Amount,Probability,ExpectedRevenue,TotalOpportunityQuantity,CloseDate,Type,NextStep,LeadSource,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,Pricebook2Id,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,PushCount,LastStageChangeDate,FiscalQuarter,FiscalYear,Fiscal,ContactId,LastViewedDate,LastReferencedDate,HasOpenActivity,HasOverdueTask,LastAmountChangedHistoryId,LastCloseDateChangedHistoryId,DeliveryInstallationStatus__c,TrackingNumber__c,OrderNumber__c,CurrentGenerators__c,MainCompetitors__c,Opportunity_Source__c
0068d000009MWLzAAO,false,0018d00000GgwxLAAR,0128d000001J21VAAS,false,Opportunity for Hicks1818,Closed Won,1417400,100,1417400,1785,2029-02-28,New Business / Add-on,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4PfAAJ,,,,,,,Marketing
0068d000009MW90AAG,false,0018d00000GgwyvAAB,0128d000001J21VAAS,false,Opportunity for Lowe69,Closed Won,476918,100,476918,,2029-03-15,New Business,,Employee Referral,true,true,Closed,Closed,,false,,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,Marketing
0068d000009MWF0AAO,false,0018d00000Ggx4NAAR,0128d000001J21VAAS,false,Opportunity for Medina832,Closed Won,789160,100,789160,2836,2029-01-28,Existing Business,,Word of mouth,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4McAAJ,,,,,,,Marketing
0068d000009MWHjAAO,false,0018d00000Ggx84AAB,0128d000001J21VAAS,false,Opportunity for Lane561,Closed Won,316726,100,316726,,2029-01-08,Existing Business,,Employee Referral,true,true,Closed,Closed,,false,,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,AE
0068d000009MWHnAAO,false,0018d00000Ggx0hAAB,0128d000001J21VAAS,false,Opportunity for Page927,Closed Won,219500,100,219500,439,2029-04-01,Existing Business,,Advertisement,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHadAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,Marketing
0068d000009MW9IAAW,false,0018d00000GgwuMAAR,0128d000001J21VAAS,false,Opportunity for Johnson217,Closed Won,1935980,100,1935980,5260,2029-04-04,Existing Business,,Word of mouth,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4KFAAZ,,,,,,,Alliances
0068d000009MW9JAAW,false,0018d00000GgwvuAAB,0128d000001J21VAAS,false,Opportunity for Santos218,Closed Won,435960,100,435960,,2029-03-29,Existing Business,,Word of mouth,true,true,Closed,Closed,,false,,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,Marketing
0068d000009MW9KAAW,false,0018d00000GgwvfAAB,0128d000001J21VAAS,false,Opportunity for Becker221,Closed Won,374505,100,374505,2420,2029-03-26,New Business / Add-on,,Trade Show,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4KGAAZ,,,,,,,BDR
0068d000009MW9LAAW,false,0018d00000Ggwy8AAB,0128d000001J21VAAS,false,Opportunity for McCoy227,Closed Won,917500,100,917500,1835,2029-02-17,New Business / Add-on,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,BDR
0068d000009MW9OAAW,false,0018d00000Ggx0vAAB,0128d000001J21VAAS,false,Opportunity for Smith309,Closed Won,3709600,100,3709600,5584,2029-02-16,New Business,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHajAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4KJAAZ,,,,,,,BDR
0068d000009MWAtAAO,false,0018d00000Ggx2ZAAR,0128d000001J21VAAS,false,Opportunity for Morton1098,Closed Won,761000,100,761000,1522,2029-02-25,New Business / Add-on,,Web,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,Marketing
0068d000009MWB1AAO,false,0018d00000Ggwv6AAB,0128d000001J21VAAS,false,Opportunity for Parsons1107,Closed Won,206000,100,206000,409,2029-03-06,New Business / Add-on,,Trade Show,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaYAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4L5AAJ,,,,,,,AE
0068d000009MWD2AAO,false,0018d00000GgwxfAAB,0128d000001J21VAAS,false,Opportunity for Lloyd424,Closed Won,389648,100,389648,,2029-03-11,New Business,,Employee Referral,true,true,Closed,Closed,,false,,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,Marketing
0068d000009MWD6AAO,false,0018d00000Ggx96AAB,0128d000001J21VAAS,false,Opportunity for Guerrero433,Closed Won,274656,100,274656,,2029-01-28,New Business,,Advertisement,true,true,Closed,Closed,,false,,0058d000004QHamAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,Marketing
0068d000009MWF9AAO,false,0018d00000Ggwx4AAB,0128d000001J21VAAS,false,Opportunity for Weber1216,Closed Won,329425,100,329425,1468,2029-03-06,New Business / Add-on,,Web,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4MhAAJ,,,,,,,Marketing
0068d000009MWFAAA4,false,0018d00000GgwzxAAB,0128d000001J21VAAS,false,Opportunity for Bishop1217,Closed Won,409240,100,409240,2641,2029-01-19,New Business / Add-on,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4MiAAJ,,,,,,,Marketing
0068d000009MWFBAA4,false,0018d00000Ggx2dAAB,0128d000001J21VAAS,false,Opportunity for Byrd1219,Closed Won,2601440,100,2601440,2102,2029-01-20,Existing Business,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHajAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4MjAAJ,,,,,,,Marketing
0068d000009MWB9AAO,false,0018d00000Ggx5sAAB,0128d000001J21VAAS,false,Opportunity for Martin1471,Closed Won,24536,100,24536,,2029-02-01,New Business,,Seminar - Internal,true,true,Closed,Closed,,false,,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,BDR
0068d000009MWBEAA4,false,0018d00000GgwvHAAR,0128d000001J21VAAS,false,Opportunity for Harmon1481,Closed Won,1738370,100,1738370,3992,2029-02-18,New Business,,Word of mouth,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4LBAAZ,,,,,,,BDR
0068d000009MWBFAA4,false,0018d00000GgwxpAAB,0128d000001J21VAAS,false,Opportunity for Reed1483,Closed Won,1755000,100,1755000,3204,2029-03-14,New Business,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4LCAAZ,,,,,,,BDR
0068d000009MWDBAA4,false,0018d00000GgwvQAAR,0128d000001J21VAAS,false,Opportunity for Moody784,Closed Won,82925,100,82925,406,2029-02-14,New Business,,Public Relations,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,AE
0068d000009MWDEAA4,false,0018d00000GgwwtAAB,0128d000001J21VAAS,false,Opportunity for Phillips797,Closed Won,1313950,100,1313950,2312,2029-01-27,New Business,,Advertisement,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4LwAAJ,,,,,,,Marketing
0068d000009MWDNAA4,false,0018d00000GgwxlAAB,0128d000001J21VAAS,false,Opportunity for Knight1172,Closed Won,2113750,100,2113750,1691,2029-03-27,New Business,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,BDR
0068d000009MWI4AAO,false,0018d00000Ggx2aAAB,0128d000001J21VAAS,false,Opportunity for Blair1326,Closed Won,72720,100,72720,808,2029-01-26,New Business / Add-on,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,BDR
0068d000009MWIGAA4,false,0018d00000Ggx0lAAB,0128d000001J21VAAS,false,Opportunity for Schneider564,Closed Won,146771,100,146771,,2029-03-21,New Business / Add-on,,Word of mouth,true,true,Closed,Closed,,false,,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,Marketing
0068d000009MWIKAA4,false,0018d00000GgwyAAAR,0128d000001J21VAAS,false,Opportunity for Hunt578,Closed Won,1012640,100,1012640,3375,2029-03-30,New Business,,Public Relations,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHamAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4O1AAJ,,,,,,,BDR
0068d000009MWIMAA4,false,0018d00000GgwweAAB,0128d000001J21VAAS,false,Opportunity for Carr581,Closed Won,61500,100,61500,123,2029-01-08,New Business,,Word of mouth,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,BDR
0068d000009MW9XAAW,false,0018d00000Ggx18AAB,0128d000001J21VAAS,false,Opportunity for Klein103,Closed Won,84329,100,84329,,2029-01-30,Existing Business,,Partner,true,true,Closed,Closed,,false,,0058d000004QHaYAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,AE
0068d000009MW9aAAG,false,0018d00000Ggx9OAAR,0128d000001J21VAAS,false,Opportunity for Jones110,Closed Won,1193160,100,1193160,929,2029-03-13,New Business / Add-on,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4KOAAZ,,,,,,,Marketing
0068d000009MW9eAAG,false,0018d00000Ggx8oAAB,0128d000001J21VAAS,false,Opportunity for Carroll233,Closed Won,1578500,100,1578500,2895,2029-02-05,New Business / Add-on,,Trade Show,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaoAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4KQAAZ,,,,,,,Marketing
0068d000009MWBKAA4,false,0018d00000GgwxbAAB,0128d000001J21VAAS,false,Opportunity for Johnston1857,Closed Won,163800,100,163800,728,2029-02-01,New Business / Add-on,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,AE
0068d000009MWBNAA4,false,0018d00000Ggx6oAAB,0128d000001J21VAAS,false,Opportunity for Thornton1860,Closed Won,193757,100,193757,,2029-01-31,Existing Business,,Word of mouth,true,true,Closed,Closed,,false,,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,BDR
0068d000009MWBOAA4,false,0018d00000GgwxkAAB,0128d000001J21VAAS,false,Opportunity for Ramsey1863,Closed Won,1885475,100,1885475,4416,2029-03-03,New Business,,Trade Show,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4LFAAZ,,,,,,,BDR
0068d000009MWBRAA4,false,0018d00000Ggwu3AAB,0128d000001J21VAAS,false,Opportunity for Price1866,Closed Won,466000,100,466000,932,2029-03-14,New Business,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4LHAAZ,,,,,,,AE
0068d000009MWDVAA4,false,0018d00000GgwwMAAR,0128d000001J21VAAS,false,Opportunity for Vasquez1191,Closed Won,2101255,100,2101255,4856,2029-02-27,Existing Business,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4M3AAJ,,,,,,,BDR
0068d000009MWDWAA4,false,0018d00000GgwxYAAR,0128d000001J21VAAS,false,Opportunity for Tate1543,Closed Won,460956,100,460956,,2029-03-08,New Business,,Word of mouth,true,true,Closed,Closed,,false,,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,BDR
0068d000009MW9nAAG,false,0018d00000GgwvHAAR,0128d000001J21VAAS,false,Opportunity for Barnett252,Closed Won,431194,100,431194,,2029-02-14,Existing Business,,Employee Referral,true,true,Closed,Closed,,false,,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,BDR
0068d000009MWBfAAO,false,0018d00000GgwtbAAB,0128d000001J21VAAS,false,Opportunity for Freeman746,Closed Won,1411200,100,1411200,882,2029-02-13,New Business,,Word of mouth,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,BDR
0068d000009MWBhAAO,false,0018d00000Ggx8hAAB,0128d000001J21VAAS,false,Opportunity for Clayton750,Closed Won,411166,100,411166,,2029-02-04,Existing Business,,Employee Referral,true,true,Closed,Closed,,false,,0058d000004QHaoAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,Alliances
0068d000009MWDjAAO,false,0018d00000Ggx4dAAB,0128d000001J21VAAS,false,Opportunity for Daniel1935,Closed Won,1454500,100,1454500,1963,2029-01-06,New Business,,Web,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaYAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4M9AAJ,,,,,,,Alliances
0068d000009MWFXAA4,false,0018d00000GgwuhAAB,0128d000001J21VAAS,false,Opportunity for Cunningham1976,Closed Won,503975,100,503975,2737,2029-03-11,New Business / Add-on,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4MuAAJ,,,,,,,Alliances
0068d000009MWFjAAO,false,0018d00000Ggx3aAAB,0128d000001J21VAAS,false,Opportunity for Wilkerson493,Closed Won,597750,100,597750,1597,2029-01-31,New Business,,Trade Show,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4MzAAJ,,,,,,,AE
0068d000009MWIjAAO,false,0018d00000GgwutAAB,0128d000001J21VAAS,false,Opportunity for Gibbs1339,Closed Won,2983800,100,2983800,2526,2029-03-06,Existing Business,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaoAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4OFAAZ,,,,,,,AE
0068d000009MWDyAAO,false,0018d00000Ggx3jAAB,0128d000001J21VAAS,false,Opportunity for Mendez460,Closed Won,23245,100,23245,,2029-01-14,New Business,,Partner,true,true,Closed,Closed,,false,,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,Alliances
0068d000009MWE8AAO,false,0018d00000GgwzYAAR,0128d000001J21VAAS,false,Opportunity for Carter816,Closed Won,14720,100,14720,368,2029-03-29,New Business,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,AE
0068d000009MWG2AAO,false,0018d00000Ggx4nAAB,0128d000001J21VAAS,false,Opportunity for Morton1251,Closed Won,25095,100,25095,,2029-03-16,New Business,,Seminar - Internal,true,true,Closed,Closed,,false,,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,AE
0068d000009MWJ1AAO,false,0018d00000Ggx6EAAR,0128d000001J21VAAS,false,Opportunity for Bowers595,Closed Won,681410,100,681410,1857,2029-03-13,New Business,,Public Relations,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4OPAAZ,,,,,,,AE
0068d000009MWEVAA4,false,0018d00000Ggx3TAAR,0128d000001J21VAAS,false,Opportunity for Sims1582,Closed Won,119967,100,119967,,2029-01-26,New Business,,Seminar - Internal,true,true,Closed,Closed,,false,,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,BDR
0068d000009MWGCAA4,false,0018d00000Ggx7AAAR,0128d000001J21VAAS,false,Opportunity for Singleton1620,Closed Won,3057500,100,3057500,4516,2029-03-01,New Business,,Web,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4N9AAJ,,,,,,,Marketing
0068d000009MWGGAA4,false,0018d00000Ggx8pAAB,0128d000001J21VAAS,false,Opportunity for Wilkerson513,Closed Won,138690,100,138690,1541,2029-04-04,New Business,,Word of mouth,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,AE
0068d000009MWGMAA4,false,0018d00000Ggx3wAAB,0128d000001J21VAAS,false,Opportunity for Dennis524,Closed Won,3390620,100,3390620,5071,2029-02-13,New Business,,Trade Show,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHadAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4NDAAZ,,,,,,,AE
0068d000009MWJDAA4,false,0018d00000Ggx7HAAR,0128d000001J21VAAS,false,Opportunity for Lane987,Closed Won,316254,100,316254,,2029-02-06,New Business,,Employee Referral,true,true,Closed,Closed,,false,,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,AE
0068d000009MWJQAA4,false,0018d00000GgwvfAAB,0128d000001J21VAAS,false,Opportunity for Wilkins1372,Closed Won,932900,100,932900,2082,2029-03-25,New Business / Add-on,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,0088d00000Ou4OaAAJ,,,,,,,AE
0068d000009MWJRAA4,false,0018d00000Ggx4XAAR,0128d000001J21VAAS,false,Opportunity for Olson1373,Closed Won,25739,100,25739,,2029-01-25,New Business / Add-on,,Partner,true,true,Closed,Closed,,false,,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,AE
0068d000009MW74AAG,false,0018d00000Ggx6UAAR,0128d000001J21VAAS,false,Opportunity for Jefferson17,Closed Won,21640,100,21640,541,2029-03-31,New Business / Add-on,,Trade Show,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaoAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,1,2022,2022 1,,,,false,false,,,,,,,,Marketing
