Id,IsDeleted,MasterRecordId,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,Phone,Fax,AccountNumber,Website,PhotoUrl,Sic,Industry,AnnualRevenue,NumberOfEmployees,Ownership,TickerSymbol,Rating,Site,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Jigsaw,JigsawCompanyId,CleanStatus,AccountSource,DunsNumber,Tradestyle,NaicsCode,NaicsDesc,YearStarted,SicDesc,DandbCompanyId,CustomerPriority__c,SLA__c,Active__c,NumberofLocations__c,UpsellOpportunity__c,SLASerialNumber__c,SLAExpirationDate__c,Segment__c
0018d00000GgwwEAAR,false,,Wagner421 Inc,Customer,,,,MO,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwwEAAR,64192,Education,2000000,8000,,,,,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,COMM
0018d00000GgwxEAAR,false,,Holmes7 Inc,Customer,,,,,,Korea,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwxEAAR,61900,Engineering,2000000,8000,,,,,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,MM
0018d00000GgwvHAAR,false,,Myers581 Inc,Customer,,,,FL,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvHAAR,64205,Consulting,2000000,8000,,,,,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-07-29,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,ESMB
0018d00000GgwvNAAR,false,,Griffin587 Inc,Customer,,,,,,Korea,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvNAAR,64205,Communications,2000000,8000,,,,,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-16,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,MM
0018d00000GgwvTAAR,false,,Yates593 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvTAAR,64205,Engineering,2000000,8000,,,,,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Advertisement,,,,,,,,,,,,,,,ESMB
0018d00000GgwvZAAR,false,,Joseph599 Inc,Customer,,,,IL,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvZAAR,64205,Energy,2000000,8000,,,,,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,SMB
0018d00000GgwvfAAB,false,,Lee192 Inc,Customer,,,,,,Mexico,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvfAAB,64205,Engineering,2000000,8000,,,,,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-10,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,MM
0018d00000GgwvlAAB,false,,Perkins198 Inc,Customer,,,,,,Normway,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvlAAB,64205,Transportation,2000000,8000,,,,,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000GgwvrAAB,false,,Howell204 Inc,Customer,,,,OK,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvrAAB,64205,Technology,2000000,8000,,,,,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,COMM
0018d00000GgwvxAAB,false,,Romero210 Inc,Customer,,,,AZ,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvxAAB,64205,Agriculture,2000000,8000,,,,,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,GB
0018d00000Ggww3AAB,false,,Foster410 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggww3AAB,64205,Media,2000000,8000,,,,,0058d000004QHaZAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,GB
0018d00000Ggww9AAB,false,,West416 Inc,Customer,,,,,,United Kingdom,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggww9AAB,64205,Energy,2000000,8000,,,,,0058d000004QHaZAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-07,,,,,Pending,Advertisement,,,,,,,,,,,,,,,SMB
0018d00000GgwwFAAR,false,,Rodriguez422 Inc,Customer,,,,SC,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwwFAAR,64205,Electronics,2000000,8000,,,,,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-15,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,GB
0018d00000GgwvJAAR,false,,Schultz583 Inc,Partner,,,,,,Sweden,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvJAAR,64991,Apparel,2000000,8000,,,,,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,ESMB
0018d00000GgwvPAAR,false,,Jackson589 Inc,Customer,,,,,,Taiwan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvPAAR,64991,Consulting,2000000,8000,,,,,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,MM
0018d00000GgwvVAAR,false,,Mendez595 Inc,Partner,,,,NM,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvVAAR,64991,Banking,2000000,8000,,,,,0058d000004QHamAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,ESMB
0018d00000GgwvbAAB,false,,Rios771 Inc,Partner,,,,,,India,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvbAAB,64991,Engineering,2000000,8000,,,,,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,COMM
0018d00000GgwvhAAB,false,,Jensen194 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvhAAB,64991,Communications,2000000,8000,,,,,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,MM
0018d00000GgwvnAAB,false,,Stokes200 Inc,Partner,,,,,,Italy,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvnAAB,64991,Insurance,2000000,8000,,,,,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,MM
0018d00000GgwvtAAB,false,,Miller206 Inc,Partner,,,,,,Italy,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvtAAB,64991,Biotechnology,2000000,8000,,,,,0058d000004QHajAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,COMM
0018d00000GgwvzAAB,false,,Cannon212 Inc,Customer,,,,VT,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwvzAAB,64991,Manufacturing,2000000,8000,,,,,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-17,,,,,Pending,Public Relations,,,,,,,,,,,,,,,MM
0018d00000Ggww5AAB,false,,Rodriquez412 Inc,Customer,,,,IN,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggww5AAB,64991,Banking,2000000,8000,,,,,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-09-07,,,,,Pending,Web,,,,,,,,,,,,,,,SMB
0018d00000GgwwBAAR,false,,Tyler418 Inc,Partner,,,,PA,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwwBAAR,64991,Electronics,2000000,8000,,,,,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,ESMB
0018d00000GgwwHAAR,false,,Larson424 Inc,Customer,,,,UT,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000GgwwHAAR,64991,Electronics,2000000,8000,,,,,0058d000004QHaZAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,ESMB
0018d00000Ggx8xAAB,false,,Hogan760 Inc,Partner,,,,,,India,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8xAAB,77341,Finance,2000000,1100,,,,,0058d000004QHafAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Advertisement,,,,,,,,,,,,,,,ENT
0018d00000Ggx8oAAB,false,,Freeman751 Inc,Customer,,,,,,Germany,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8oAAB,77351,Retail,2000000,1100,,,,,0058d000004QHadAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,ENT
0018d00000Ggx8yAAB,false,,Hoffman761 Inc,Customer,,,,,,China,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8yAAB,77351,Apparel,2000000,1100,,,,,0058d000004QHafAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-07-30,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,ENT
0018d00000Ggx8pAAB,false,,Rivera752 Inc,Customer,,,,GA,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8pAAB,77352,Banking,2000000,1100,,,,,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,MM
0018d00000Ggx8sAAB,false,,Becker755 Inc,Partner,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8sAAB,49200,Biotechnology,2000000,1100,,,,,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-08,,,,,Pending,Web,,,,,,,,,,,,,,,ENT
0018d00000Ggx9WAAR,false,,Holmes945 Inc,Customer,,,,,,Hong Kong,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9WAAR,35130,Insurance,2000000,1100,,,,,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-07-05,,,,,Pending,Advertisement,,,,,,,,,,,,,,,ENT
0018d00000Ggx90AAB,false,,Brewer763 Inc,Customer,,,,,,India,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx90AAB,35130,Electronics,2000000,1100,,,,,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-09-24,,,,,Pending,Trade Show,,,,,,,,,,,,,,,SMB
0018d00000Ggx94AAB,false,,Casey767 Inc,Customer,,,,,,United Kingdom,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx94AAB,35130,Energy,2000000,1100,,,,,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Advertisement,,,,,,,,,,,,,,,GB
0018d00000Ggx9CAAR,false,,Graves925 Inc,Customer,,,,,,China,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9CAAR,35130,Education,2000000,1100,,,,,0058d000004QHafAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-07,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,ENT
0018d00000Ggx9GAAR,false,,Harrison929 Inc,Customer,,,,,,Mexico,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9GAAR,35130,Utilities,2000000,1100,,,,,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,ESMB
0018d00000Ggx9KAAR,false,,Hopkins933 Inc,Customer,,,,,,Switzerland,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9KAAR,35130,Energy,2000000,1100,,,,,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,SMB
0018d00000Ggx98AAB,false,,Lawson921 Inc,Customer,,,,,,Normway,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx98AAB,35130,Engineering,2000000,1100,,,,,0058d000004QHamAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,GB
0018d00000Ggx9OAAR,false,,Glover937 Inc,Customer,,,,AZ,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9OAAR,35130,Agriculture,2000000,1100,,,,,0058d000004QHadAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,GB
0018d00000Ggx9SAAR,false,,Brewer941 Inc,Partner,,,,,,Brazil,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9SAAR,35130,Apparel,2000000,1100,,,,,0058d000004QHaZAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-09-10,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx9TAAR,false,,Bailey942 Inc,Customer,,,,IA,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9TAAR,35220,Agriculture,2000000,1100,,,,,0058d000004QHajAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Word of mouth,,,,,,,,,,,,,,,SMB
0018d00000Ggx9XAAR,false,,Santiago946 Inc,Customer,,,,,,Normway,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9XAAR,35220,Consulting,2000000,1100,,,,,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Seminar - Internal,,,,,,,,,,,,,,,MM
0018d00000Ggx91AAB,false,,Sharp764 Inc,Customer,,,,MS,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx91AAB,35220,Technology,2000000,1100,,,,,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,SMB
0018d00000Ggx95AAB,false,,Rodriguez768 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx95AAB,35220,Manufacturing,2000000,1100,,,,,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Web,,,,,,,,,,,,,,,SMB
0018d00000Ggx99AAB,false,,Bennett922 Inc,Customer,,,,,,Italy,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx99AAB,35220,Retail,2000000,1100,,,,,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Advertisement,,,,,,,,,,,,,,,ESMB
0018d00000Ggx9DAAR,false,,Bryan926 Inc,Customer,,,,,,Singapore,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9DAAR,35220,Engineering,2000000,1100,,,,,0058d000004QHafAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-20,,,,,Pending,Web,,,,,,,,,,,,,,,GB
0018d00000Ggx9HAAR,false,,Harris930 Inc,Customer,,,,,,Thailand,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9HAAR,35220,Biotechnology,2000000,1100,,,,,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,COMM
0018d00000Ggx9LAAR,false,,Brewer934 Inc,Customer,,,,,,Brazil,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9LAAR,35220,Insurance,2000000,1100,,,,,0058d000004QHaaAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-28,,,,,Pending,Partner,,,,,,,,,,,,,,,SMB
0018d00000Ggx9PAAR,false,,Bowen938 Inc,Customer,,,,CT,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9PAAR,35220,Energy,2000000,1100,,,,,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Advertisement,,,,,,,,,,,,,,,SMB
0018d00000Ggx8tAAB,false,,Harper756 Inc,Customer,,,,SD,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8tAAB,49311,Education,2000000,1100,,,,,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Public Relations,,,,,,,,,,,,,,,COMM
0018d00000Ggx9UAAR,false,,Lynch943 Inc,Customer,,,,,,India,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9UAAR,36000,Consulting,2000000,1100,,,,,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-09-10,,,,,Pending,Advertisement,,,,,,,,,,,,,,,SMB
0018d00000Ggx9YAAR,false,,Acme,Partner,,,,NY,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9YAAR,36000,Manufacturing,2000000,1100,,,,,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,,,,,,,,,,,,,,,,GB
0018d00000Ggx92AAB,false,,Myers765 Inc,Customer,,,,MA,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx92AAB,36000,Communications,2000000,1100,,,,,0058d000004QHadAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,MM
0018d00000Ggx96AAB,false,,Wilkerson769 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx96AAB,36000,Insurance,2000000,1100,,,,,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,ENT
0018d00000Ggx9AAAR,false,,Pierce923 Inc,Partner,,,,,,Hong Kong,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9AAAR,36000,Electronics,2000000,1100,,,,,0058d000004QHaYAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Partner,,,,,,,,,,,,,,,ESMB
0018d00000Ggx9EAAR,false,,Blair927 Inc,Customer,,,,,,Japan,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9EAAR,36000,Retail,2000000,1100,,,,,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,MM
0018d00000Ggx9IAAR,false,,McCarthy931 Inc,Partner,,,,MT,,Canada,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9IAAR,36000,Finance,2000000,1100,,,,,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Trade Show,,,,,,,,,,,,,,,MM
0018d00000Ggx9MAAR,false,,Stokes935 Inc,Customer,,,,,,Hong Kong,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9MAAR,36000,Electronics,2000000,1100,,,,,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Advertisement,,,,,,,,,,,,,,,SMB
0018d00000Ggx9QAAR,false,,Watkins939 Inc,Customer,,,,,,United Kingdom,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx9QAAR,36000,Biotechnology,2000000,1100,,,,,0058d000004QHadAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,SMB
0018d00000Ggx8uAAB,false,,Ramirez757 Inc,Partner,,,,,,Belgium,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8uAAB,49319,Manufacturing,2000000,1100,,,,,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Advertisement,,,,,,,,,,,,,,,ESMB
0018d00000Ggx8vAAB,false,,Hall758 Inc,Customer,,,,NJ,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8vAAB,49320,Telecommunications,2000000,1100,,,,,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,SMB
0018d00000Ggx8zAAB,false,,Fleming762 Inc,Customer,,,,RI,,USA,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8zAAB,61100,Insurance,2000000,1100,,,,,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,2029-08-25,,,,,Pending,Trade Show,,,,,,,,,,,,,,,ENT
0018d00000Ggx8rAAB,false,,Gill754 Inc,Partner,,,,,,Mexico,,,,,,,,,,,,,,,,/services/images/photo/0018d00000Ggx8rAAB,49100,Energy,2000000,1100,,,,,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,,,,,Pending,Employee Referral,,,,,,,,,,,,,,,MM
